start,end,span_days,net_target_change_pp,decreases,files
2025-11-05,2025-11-14,9.0,0.293886661529541,2,hmi.m_45s.2025.11.05_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.08_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.14_00_01_30_TAI.magnetogram_processed.npy
2025-11-08,2025-11-16,8.0,-0.3657817840576172,3,hmi.m_45s.2025.11.08_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.14_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.16_00_01_30_TAI.magnetogram_processed.npy
2025-11-12,2025-11-17,5.0,-0.7661998271942139,3,hmi.m_45s.2025.11.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.14_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.17_00_01_30_TAI.magnetogram_processed.npy
2025-11-13,2025-11-18,5.0,-0.3866255283355713,2,hmi.m_45s.2025.11.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.14_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.18_00_01_30_TAI.magnetogram_processed.npy
2025-11-14,2025-11-19,5.0,-0.310748815536499,2,hmi.m_45s.2025.11.14_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.19_00_01_30_TAI.magnetogram_processed.npy
2025-11-16,2025-11-22,6.0,-0.033605098724365234,2,hmi.m_45s.2025.11.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.22_00_01_30_TAI.magnetogram_processed.npy
2025-11-17,2025-11-23,6.0,-0.017958879470825195,2,hmi.m_45s.2025.11.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.23_00_01_30_TAI.magnetogram_processed.npy
2025-11-18,2025-11-25,7.0,0.08643269538879395,2,hmi.m_45s.2025.11.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.23_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.25_00_01_30_TAI.magnetogram_processed.npy
2025-11-19,2025-11-26,7.0,0.13234615325927757,1,hmi.m_45s.2025.11.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.23_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.25_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.26_00_01_30_TAI.magnetogram_processed.npy
2025-11-22,2025-11-27,5.0,0.20217895507812522,0,hmi.m_45s.2025.11.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.23_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.25_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.27_00_01_30_TAI.magnetogram_processed.npy
2025-11-23,2025-11-30,7.0,0.16083717346191384,1,hmi.m_45s.2025.11.23_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.25_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.30_00_01_30_TAI.magnetogram_processed.npy
2025-11-25,2025-12-02,7.0,0.24921894073486328,1,hmi.m_45s.2025.11.25_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.30_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.02_00_01_30_TAI.magnetogram_processed.npy
2025-11-26,2025-12-03,7.0,0.310629606246948,1,hmi.m_45s.2025.11.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.30_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.02_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.03_00_01_30_TAI.magnetogram_processed.npy
2025-11-27,2025-12-05,8.0,0.5109429359436033,1,hmi.m_45s.2025.11.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.11.30_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.02_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.03_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.05_00_01_30_TAI.magnetogram_processed.npy
2025-11-30,2025-12-06,6.0,0.5702137947082522,0,hmi.m_45s.2025.11.30_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.02_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.03_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.05_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.06_00_01_30_TAI.magnetogram_processed.npy
2025-12-02,2025-12-08,6.0,0.2843141555786133,1,hmi.m_45s.2025.12.02_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.03_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.05_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.06_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.08_00_01_30_TAI.magnetogram_processed.npy
2025-12-03,2025-12-09,6.0,0.08702278137207031,2,hmi.m_45s.2025.12.03_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.05_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.06_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.08_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.09_00_01_30_TAI.magnetogram_processed.npy
2025-12-05,2025-12-11,6.0,-0.44201016426086426,3,hmi.m_45s.2025.12.05_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.06_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.08_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.09_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.11_00_01_30_TAI.magnetogram_processed.npy
2025-12-06,2025-12-12,6.0,-0.6055057048797607,4,hmi.m_45s.2025.12.06_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.08_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.09_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.11_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.12_00_01_30_TAI.magnetogram_processed.npy
2025-12-08,2025-12-13,5.0,-0.6059288978576662,4,hmi.m_45s.2025.12.08_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.09_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.11_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.13_00_01_30_TAI.magnetogram_processed.npy
2025-12-09,2025-12-14,5.0,-0.5174756050109863,4,hmi.m_45s.2025.12.09_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.11_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.14_00_01_30_TAI.magnetogram_processed.npy
2025-12-11,2025-12-15,4.0,-0.20804405212402344,3,hmi.m_45s.2025.12.11_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.14_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.15_00_01_30_TAI.magnetogram_processed.npy
2025-12-12,2025-12-17,5.0,-0.1043081283569336,3,hmi.m_45s.2025.12.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.14_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.15_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.17_00_01_30_TAI.magnetogram_processed.npy
2025-12-13,2025-12-20,7.0,0.0006437301635744408,2,hmi.m_45s.2025.12.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.14_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.15_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2025.12.20_00_01_30_TAI.magnetogram_processed.npy
2026-01-07,2026-01-17,10.0,0.11778473854064941,2,hmi.m_45s.2026.01.07_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.14_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.17_00_01_30_TAI.magnetogram_processed.npy
2026-01-12,2026-01-18,6.0,0.3080010414123535,1,hmi.m_45s.2026.01.12_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.14_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.18_00_01_30_TAI.magnetogram_processed.npy
2026-01-14,2026-01-21,7.0,0.5030095577239992,0,hmi.m_45s.2026.01.14_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.21_00_01_30_TAI.magnetogram_processed.npy
2026-01-16,2026-01-22,6.0,0.36038756370544456,0,hmi.m_45s.2026.01.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.22_00_01_30_TAI.magnetogram_processed.npy
2026-01-17,2026-01-25,8.0,0.24515986442565918,1,hmi.m_45s.2026.01.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.25_00_01_30_TAI.magnetogram_processed.npy
2026-01-18,2026-01-26,8.0,0.11548399925231978,2,hmi.m_45s.2026.01.18_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.25_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.26_00_01_30_TAI.magnetogram_processed.npy
2026-01-21,2026-01-29,8.0,-0.19332170486450195,3,hmi.m_45s.2026.01.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.25_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.29_00_01_30_TAI.magnetogram_processed.npy
2026-01-22,2026-02-01,10.0,-0.16533732414245605,3,hmi.m_45s.2026.01.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.25_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.29_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.01_00_01_30_TAI.magnetogram_processed.npy
2026-01-25,2026-02-02,8.0,-0.18839240074157715,3,hmi.m_45s.2026.01.25_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.29_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.01_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.02_00_01_30_TAI.magnetogram_processed.npy
2026-01-26,2026-02-05,10.0,0.012004375457763228,2,hmi.m_45s.2026.01.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.01.29_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.01_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.02_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.05_00_01_30_TAI.magnetogram_processed.npy
2026-01-29,2026-02-06,8.0,0.15804171562194824,1,hmi.m_45s.2026.01.29_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.01_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.02_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.05_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.06_00_01_30_TAI.magnetogram_processed.npy
2026-02-01,2026-02-09,8.0,0.012487173080444336,2,hmi.m_45s.2026.02.01_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.02_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.05_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.06_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.09_00_01_30_TAI.magnetogram_processed.npy
2026-02-02,2026-02-11,9.0,-0.12017488479614258,2,hmi.m_45s.2026.02.02_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.05_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.06_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.09_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.11_00_01_30_TAI.magnetogram_processed.npy
2026-02-05,2026-02-13,8.0,-0.2923429012298586,3,hmi.m_45s.2026.02.05_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.06_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.09_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.11_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.13_00_01_30_TAI.magnetogram_processed.npy
2026-02-06,2026-02-15,9.0,-0.31468868255615234,3,hmi.m_45s.2026.02.06_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.09_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.11_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.15_00_01_30_TAI.magnetogram_processed.npy
2026-02-09,2026-02-17,8.0,-0.16903281211853027,2,hmi.m_45s.2026.02.09_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.11_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.15_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.17_00_01_30_TAI.magnetogram_processed.npy
2026-02-11,2026-02-19,8.0,0.0068187713623046875,2,hmi.m_45s.2026.02.11_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.15_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.19_00_01_30_TAI.magnetogram_processed.npy
2026-02-13,2026-02-22,9.0,-0.07219910621643044,2,hmi.m_45s.2026.02.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.15_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.22_00_01_30_TAI.magnetogram_processed.npy
2026-02-15,2026-02-24,9.0,0.07653236389160156,2,hmi.m_45s.2026.02.15_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.24_00_01_30_TAI.magnetogram_processed.npy
2026-02-17,2026-02-26,9.0,0.03452897071838379,2,hmi.m_45s.2026.02.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.24_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.26_00_01_30_TAI.magnetogram_processed.npy
2026-02-19,2026-02-27,8.0,0.026714801788330078,2,hmi.m_45s.2026.02.19_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.24_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.27_00_01_30_TAI.magnetogram_processed.npy
2026-02-22,2026-02-28,6.0,0.1157224178314209,2,hmi.m_45s.2026.02.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.24_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.28_00_01_30_TAI.magnetogram_processed.npy
2026-02-24,2026-03-02,6.0,0.12620091438293457,2,hmi.m_45s.2026.02.24_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.28_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.02_00_01_30_TAI.magnetogram_processed.npy
2026-02-26,2026-03-03,5.0,0.21259784698486328,2,hmi.m_45s.2026.02.26_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.28_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.02_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.03_00_01_30_TAI.magnetogram_processed.npy
2026-02-27,2026-03-04,5.0,0.1951456069946289,2,hmi.m_45s.2026.02.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.02.28_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.02_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.03_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.04_00_01_30_TAI.magnetogram_processed.npy
2026-02-28,2026-03-05,5.0,0.21045804023742676,2,hmi.m_45s.2026.02.28_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.02_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.03_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.04_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.05_00_01_30_TAI.magnetogram_processed.npy
2026-03-02,2026-03-06,4.0,0.051140785217285156,2,hmi.m_45s.2026.03.02_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.03_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.04_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.05_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.06_00_01_30_TAI.magnetogram_processed.npy
2026-03-03,2026-03-09,6.0,-0.25992393493652344,3,hmi.m_45s.2026.03.03_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.04_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.05_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.06_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.09_00_01_30_TAI.magnetogram_processed.npy
2026-03-04,2026-03-10,6.0,-0.3081560134887693,3,hmi.m_45s.2026.03.04_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.05_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.06_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.09_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.10_00_01_30_TAI.magnetogram_processed.npy
2026-03-05,2026-03-13,8.0,-0.31185150146484353,3,hmi.m_45s.2026.03.05_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.06_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.09_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.10_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.13_00_01_30_TAI.magnetogram_processed.npy
2026-03-06,2026-03-15,9.0,-0.35135149955749534,4,hmi.m_45s.2026.03.06_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.09_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.10_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.15_00_01_30_TAI.magnetogram_processed.npy
2026-03-09,2026-03-16,7.0,-0.06346702575683572,3,hmi.m_45s.2026.03.09_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.10_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.15_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.16_00_01_30_TAI.magnetogram_processed.npy
2026-03-10,2026-03-17,7.0,0.032824277877807395,2,hmi.m_45s.2026.03.10_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.15_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.17_00_01_30_TAI.magnetogram_processed.npy
2026-03-13,2026-03-20,7.0,-0.03955960273742698,2,hmi.m_45s.2026.03.13_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.15_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.20_00_01_30_TAI.magnetogram_processed.npy
2026-03-15,2026-03-21,6.0,-0.11259913444519021,2,hmi.m_45s.2026.03.15_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.20_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.21_00_01_30_TAI.magnetogram_processed.npy
2026-03-16,2026-03-22,6.0,-0.13523101806640647,2,hmi.m_45s.2026.03.16_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.20_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.22_00_01_30_TAI.magnetogram_processed.npy
2026-03-17,2026-03-23,6.0,-0.04717707633972146,2,hmi.m_45s.2026.03.17_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.20_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.23_00_01_30_TAI.magnetogram_processed.npy
2026-03-20,2026-03-27,7.0,0.2016305923461914,1,hmi.m_45s.2026.03.20_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.23_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.27_00_01_30_TAI.magnetogram_processed.npy
2026-03-21,2026-03-28,7.0,0.3156304359436035,0,hmi.m_45s.2026.03.21_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.22_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.23_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.27_00_01_30_TAI.magnetogram_processed.npy;hmi.m_45s.2026.03.28_00_01_30_TAI.magnetogram_processed.npy
